ts,circelec,idservel,mex,padron,vt1v,c1v
2021-11-26 16:48:54.045109,7096,342,False,7770,3897,50.154
2021-11-26 16:48:54.045109,7096,343,False,4808,2361,49.106
2021-11-26 16:48:54.045109,7096,344,False,4109,1722,41.908
2021-11-26 16:48:54.045109,7648,820,False,1821,991,54.421
2021-11-26 16:48:54.045109,7442,1306,False,7268,3435,47.262
2021-11-26 16:48:54.045109,7442,1307,False,4527,2283,50.431
2021-11-26 16:48:54.045109,7442,1308,False,6336,2989,47.175
2021-11-26 16:48:54.045109,7442,1309,False,7852,4300,54.763
2021-11-26 16:48:54.045109,7442,1310,False,6299,2784,44.197
2021-11-26 16:48:54.045109,7442,1311,False,7752,3760,48.504
2021-11-26 16:48:54.045109,7442,1312,False,4867,2458,50.503
2021-11-26 16:48:54.045109,7442,1313,False,7781,3800,48.837
2021-11-26 16:48:54.045109,7442,1314,False,5920,3079,52.01
2021-11-26 16:48:54.045109,7442,1315,False,4612,2058,44.623
2021-11-26 16:48:54.045109,7442,1316,False,7804,2907,37.25
2021-11-26 16:48:54.045109,7442,1317,False,4857,1877,38.645
2021-11-26 16:48:54.045109,7442,1323,False,4648,1972,42.427
2021-11-26 16:48:54.045109,7442,1318,False,6844,3457,50.511
2021-11-26 16:48:54.045109,7442,1319,False,4858,2316,47.674
2021-11-26 16:48:54.045109,7442,1320,False,7837,3712,47.365
2021-11-26 16:48:54.045109,7442,1321,False,7830,3781,48.289
2021-11-26 16:48:54.045109,7442,1322,False,7717,4150,53.777
2021-11-26 16:48:54.045109,7053,221,False,6831,2795,40.916
2021-11-26 16:48:54.045109,7053,220,False,7466,2730,36.566
2021-11-26 16:48:54.045109,7053,219,False,6804,2101,30.879
2021-11-26 16:48:54.045109,7053,218,False,4758,1681,35.33
2021-11-26 16:48:54.045109,7053,217,False,7230,3127,43.25
2021-11-26 16:48:54.045109,7053,216,False,5169,2028,39.234
2021-11-26 16:48:54.045109,7053,215,False,10278,4539,44.162
2021-11-26 16:48:54.045109,7053,214,False,5125,1763,34.4
2021-11-26 16:48:54.045109,7053,213,False,5259,2171,41.282
2021-11-26 16:48:54.045109,7053,212,False,9272,3918,42.256
2021-11-26 16:48:54.045109,7053,211,False,7196,2931,40.731
2021-11-26 16:48:54.045109,7053,210,False,11354,4620,40.691
2021-11-26 16:48:54.045109,7180,2025,False,4233,2297,54.264
2021-11-26 16:48:54.045109,7180,2026,False,4259,2528,59.357
2021-11-26 16:48:54.045109,7180,2024,False,4264,2325,54.526
2021-11-26 16:48:54.045109,7180,2020,False,4847,2276,46.957
2021-11-26 16:48:54.045109,7180,2021,False,4317,2625,60.806
2021-11-26 16:48:54.045109,7180,2022,False,6135,2830,46.129
2021-11-26 16:48:54.045109,7180,2019,False,2708,1385,51.145
2021-11-26 16:48:54.045109,7180,2023,False,7146,3586,50.182
2021-11-26 16:48:54.045109,7181,2027,False,2866,1583,55.234
2021-11-26 16:48:54.045109,7181,2028,False,5851,2527,43.189
2021-11-26 16:48:54.045109,7181,2038,False,5864,2844,48.499
2021-11-26 16:48:54.045109,7181,2033,False,3303,1377,41.689
2021-11-26 16:48:54.045109,7181,2037,False,4535,2685,59.206
2021-11-26 16:48:54.045109,7181,2031,False,4716,2274,48.219
2021-11-26 16:48:54.045109,7181,2029,False,7028,2621,37.294
2021-11-26 16:48:54.045109,7181,2030,False,3581,1566,43.731
2021-11-26 16:48:54.045109,7181,2032,False,2851,1360,47.703
2021-11-26 16:48:54.045109,7181,2034,False,4380,1942,44.338
2021-11-26 16:48:54.045109,7181,2035,False,4568,2239,49.015
2021-11-26 16:48:54.045109,7181,2036,False,4038,2404,59.534
2021-11-26 16:48:54.045109,7574,2470,False,3904,2680,68.648
2021-11-26 16:48:54.045109,7574,2465,False,5536,3224,58.237
2021-11-26 16:48:54.045109,7574,2469,False,3454,1684,48.755
2021-11-26 16:48:54.045109,7574,2472,False,3422,1817,53.098
2021-11-26 16:48:54.045109,7574,2466,False,4169,2351,56.392
2021-11-26 16:48:54.045109,7574,2471,False,2760,1462,52.971
2021-11-26 16:48:54.045109,7574,2468,False,4815,2144,44.528
2021-11-26 16:48:54.045109,7574,2467,False,8262,4126,49.939
2021-11-26 16:48:54.045109,7574,2473,False,5181,2673,51.592
2021-11-26 16:48:54.045109,7574,2474,False,5181,2893,55.839
2021-11-26 16:48:54.045109,7399,1175,False,3517,1816,51.635
2021-11-26 16:48:54.045109,7399,1176,False,3378,1262,37.359
2021-11-26 16:48:54.045109,7399,1177,False,5484,2318,42.268
2021-11-26 16:48:54.045109,7399,1178,False,5496,2818,51.274
2021-11-26 16:48:54.045109,7399,1179,False,4106,1588,38.675
2021-11-26 16:48:54.045109,7399,1180,False,6104,2381,39.007
2021-11-26 16:48:54.045109,7399,1181,False,3442,1513,43.957
2021-11-26 16:48:54.045109,7399,1182,False,4109,1620,39.426
2021-11-26 16:48:54.045109,7399,1183,False,3419,1457,42.615
2021-11-26 16:48:54.045109,7399,1184,False,5159,2610,50.591
2021-11-26 16:48:54.045109,7399,1185,False,4474,1913,42.758
2021-11-26 16:48:54.045109,7399,1186,False,5177,2021,39.038
2021-11-26 16:48:54.045109,7399,1187,False,3416,1541,45.111
2021-11-26 16:48:54.045109,7052,209,False,5295,2117,39.981
2021-11-26 16:48:54.045109,7643,1283,False,875,458,52.343
2021-11-26 16:48:54.045109,7438,2637,False,2150,1109,51.581
2021-11-26 16:48:54.045109,7438,2638,False,3626,1421,39.189
2021-11-26 16:48:54.045109,7438,2639,False,5329,2432,45.637
2021-11-26 16:48:54.045109,7438,2640,False,6000,2452,40.867
2021-11-26 16:48:54.045109,7750,1096,False,6533,2070,31.685
2021-11-26 16:48:54.045109,7750,1097,False,7436,2544,34.212
2021-11-26 16:48:54.045109,7750,1098,False,6143,2398,39.036
2021-11-26 16:48:54.045109,7215,2403,False,7547,3250,43.063
2021-11-26 16:48:54.045109,7215,2404,False,7571,3794,50.112
2021-11-26 16:48:54.045109,7215,2406,False,8215,3727,45.368
2021-11-26 16:48:54.045109,7215,2405,False,5241,2640,50.372
2021-11-26 16:48:54.045109,7215,2407,False,7251,3087,42.573
2021-11-26 16:48:54.045109,7215,2408,False,7205,3428,47.578
2021-11-26 16:48:54.045109,7719,169,False,7552,3333,44.134
2021-11-26 16:48:54.045109,7486,1402,False,2322,811,34.927
2021-11-26 16:48:54.045109,7254,641,False,5387,2375,44.088
2021-11-26 16:48:54.045109,7254,642,False,5178,2327,44.94
2021-11-26 16:48:54.045109,7718,168,False,8517,4172,48.984
2021-11-26 16:48:54.045109,7434,2621,False,5054,1914,37.871
2021-11-26 16:48:54.045109,7434,2622,False,5046,1771,35.097
2021-11-26 16:48:54.045109,7434,2623,False,4944,1607,32.504
2021-11-26 16:48:54.045109,7434,2624,False,4985,1677,33.641
2021-11-26 16:48:54.045109,7434,2625,False,5067,2281,45.017
2021-11-26 16:48:54.045109,7086,303,False,6644,3330,50.12
2021-11-26 16:48:54.045109,7077,271,False,4667,2735,58.603
2021-11-26 16:48:54.045109,7261,656,False,2869,1180,41.129
2021-11-26 16:48:54.045109,7261,657,False,2448,988,40.359
2021-11-26 16:48:54.045109,7570,1415,False,1697,745,43.901
2021-11-26 16:48:54.045109,7130,1629,False,5282,2928,55.434
2021-11-26 16:48:54.045109,7130,1630,False,5296,3337,63.01
2021-11-26 16:48:54.045109,7130,1616,False,4344,1835,42.242
2021-11-26 16:48:54.045109,7130,1619,False,4964,2520,50.766
2021-11-26 16:48:54.045109,7130,1622,False,6608,3512,53.148
2021-11-26 16:48:54.045109,7130,1631,False,3984,2354,59.086
2021-11-26 16:48:54.045109,7130,1618,False,4903,3261,66.51
2021-11-26 16:48:54.045109,7130,1623,False,5634,2834,50.302
2021-11-26 16:48:54.045109,7130,1620,False,6054,2098,34.655
2021-11-26 16:48:54.045109,7130,1617,False,7324,3252,44.402
2021-11-26 16:48:54.045109,7130,1621,False,6607,3291,49.811
2021-11-26 16:48:54.045109,7130,1624,False,5923,2674,45.146
2021-11-26 16:48:54.045109,7130,1625,False,5305,2583,48.69
2021-11-26 16:48:54.045109,7130,1626,False,5949,2742,46.092
2021-11-26 16:48:54.045109,7130,1615,False,5999,3250,54.176
2021-11-26 16:48:54.045109,7130,1627,False,6595,2946,44.67
2021-11-26 16:48:54.045109,7130,1628,False,4571,2428,53.117
2021-11-26 16:48:54.045109,7130,1632,False,4599,2572,55.925
2021-11-26 16:48:54.045109,7132,1633,False,6880,3334,48.459
2021-11-26 16:48:54.045109,7132,1636,False,5116,2370,46.325
2021-11-26 16:48:54.045109,7132,1643,False,4464,2104,47.133
2021-11-26 16:48:54.045109,7132,1635,False,3620,1623,44.834
2021-11-26 16:48:54.045109,7132,1634,False,3497,1680,48.041
2021-11-26 16:48:54.045109,7132,1644,False,3768,2120,56.263
2021-11-26 16:48:54.045109,7132,1641,False,3918,1483,37.851
2021-11-26 16:48:54.045109,7132,1646,False,3966,1780,44.881
2021-11-26 16:48:54.045109,7132,1637,False,4506,1863,41.345
2021-11-26 16:48:54.045109,7132,1642,False,4477,2069,46.214
2021-11-26 16:48:54.045109,7132,1638,False,3994,1802,45.118
2021-11-26 16:48:54.045109,7132,1645,False,4035,1384,34.3
2021-11-26 16:48:54.045109,7132,1639,False,4642,2496,53.77
2021-11-26 16:48:54.045109,7132,1640,False,6072,2690,44.302
2021-11-26 16:48:54.045109,7295,785,False,4571,2044,44.717
2021-11-26 16:48:54.045109,7295,786,False,5973,2480,41.52
2021-11-26 16:48:54.045109,7295,787,False,5038,2452,48.67
2021-11-26 16:48:54.045109,7295,788,False,6155,2827,45.93
2021-11-26 16:48:54.045109,7295,789,False,2930,1295,44.198
2021-11-26 16:48:54.045109,7295,790,False,5904,2449,41.48
2021-11-26 16:48:54.045109,7018,60,False,227,29,12.775
2021-11-26 16:48:54.045109,7629,1279,False,5802,2996,51.637
2021-11-26 16:48:54.045109,7629,1276,False,3374,1318,39.063
2021-11-26 16:48:54.045109,7629,1277,False,5060,2156,42.609
2021-11-26 16:48:54.045109,7629,1278,False,5048,2128,42.155
2021-11-26 16:48:54.045109,7705,1088,False,452,245,54.204
2021-11-26 16:48:54.045109,7278,738,False,3338,1308,39.185
2021-11-26 16:48:54.045109,7278,739,False,5337,2385,44.688
2021-11-26 16:48:54.045109,7682,2665,False,1751,855,48.829
2021-11-26 16:48:54.045109,7577,670,False,2834,1545,54.517
2021-11-26 16:48:54.045109,7305,812,False,7912,4124,52.123
2021-11-26 16:48:54.045109,7321,2776,False,3722,1576,42.343
2021-11-26 16:48:54.045109,7321,2777,False,3896,1512,38.809
2021-11-26 16:48:54.045109,7284,753,False,8464,3956,46.739
2021-11-26 16:48:54.045109,7701,827,False,858,407,47.436
2021-11-26 16:48:54.045109,7343,923,False,5120,2638,51.523
2021-11-26 16:48:54.045109,7343,924,False,4902,2613,53.305
2021-11-26 16:48:54.045109,7343,925,False,5146,2614,50.797
2021-11-26 16:48:54.045109,7343,926,False,6088,2717,44.629
2021-11-26 16:48:54.045109,7343,927,False,5127,2231,43.515
2021-11-26 16:48:54.045109,7343,928,False,5132,2349,45.772
2021-11-26 16:48:54.045109,7343,929,False,7487,4133,55.202
2021-11-26 16:48:54.045109,7223,2443,False,6154,3388,55.054
2021-11-26 16:48:54.045109,7223,2444,False,5256,3102,59.018
2021-11-26 16:48:54.045109,7223,2442,False,7519,3771,50.153
2021-11-26 16:48:54.045109,7223,2447,False,8243,4200,50.952
2021-11-26 16:48:54.045109,7223,2445,False,4467,2204,49.34
2021-11-26 16:48:54.045109,7223,2446,False,8244,4145,50.279
2021-11-26 16:48:54.045109,7223,2441,False,7503,3454,46.035
2021-11-26 16:48:54.045109,7223,2448,False,2770,1457,52.599
2021-11-26 16:48:54.045109,7223,2449,False,7900,3880,49.114
2021-11-26 16:48:54.045109,7223,2450,False,7509,3429,45.665
2021-11-26 16:48:54.045109,7223,2451,False,7857,4403,56.039
2021-11-26 16:48:54.045109,7193,2153,False,7704,3499,45.418
2021-11-26 16:48:54.045109,7193,2165,False,4477,1648,36.81
2021-11-26 16:48:54.045109,7193,2155,False,7702,3597,46.702
2021-11-26 16:48:54.045109,7193,2156,False,7730,3867,50.026
2021-11-26 16:48:54.045109,7193,2157,False,7610,3899,51.235
2021-11-26 16:48:54.045109,7193,2167,False,4516,1822,40.345
2021-11-26 16:48:54.045109,7193,2158,False,7775,3560,45.788
2021-11-26 16:48:54.045109,7193,2159,False,7783,3177,40.82
2021-11-26 16:48:54.045109,7193,2160,False,7589,4267,56.226
2021-11-26 16:48:54.045109,7193,2161,False,7618,3774,49.541
2021-11-26 16:48:54.045109,7193,2162,False,7782,3533,45.4
2021-11-26 16:48:54.045109,7193,2163,False,5479,2718,49.608
2021-11-26 16:48:54.045109,7193,2164,False,5528,2599,47.015
2021-11-26 16:48:54.045109,7193,2166,False,5450,2723,49.963
2021-11-26 16:48:54.045109,7193,2154,False,7719,3461,44.837
2021-11-26 16:48:54.045109,7255,643,False,4764,2101,44.102
2021-11-26 16:48:54.045109,7255,644,False,5394,2342,43.419
2021-11-26 16:48:54.045109,7401,1195,False,3617,1597,44.153
2021-11-26 16:48:54.045109,7401,1196,False,3197,1408,44.041
2021-11-26 16:48:54.045109,7073,265,False,7368,3035,41.192
2021-11-26 16:48:54.045109,7454,1344,False,109,44,40.367
2021-11-26 16:48:54.045109,7240,598,False,7186,3333,46.382
2021-11-26 16:48:54.045109,7240,599,False,5709,2696,47.224
2021-11-26 16:48:54.045109,7013,29,False,2634,1241,47.115
2021-11-26 16:48:54.045109,7013,30,False,3029,1324,43.711
2021-11-26 16:48:54.045109,7744,523,False,802,367,45.761
2021-11-26 16:48:54.045109,7239,595,False,2587,991,38.307
2021-11-26 16:48:54.045109,7239,596,False,7569,3078,40.666
2021-11-26 16:48:54.045109,7239,597,False,6861,2882,42.006
2021-11-26 16:48:54.045109,7256,645,False,5527,2631,47.603
2021-11-26 16:48:54.045109,7256,646,False,4995,2934,58.739
2021-11-26 16:48:54.045109,7256,647,False,6213,2961,47.658
2021-11-26 16:48:54.045109,7392,1140,False,1011,498,49.258
2021-11-26 16:48:54.045109,7652,2656,False,948,510,53.797
2021-11-26 16:48:54.045109,7606,1274,False,2277,1241,54.502
2021-11-26 16:48:54.045109,7736,1465,False,1983,742,37.418
2021-11-26 16:48:54.045109,7316,2767,False,5001,2173,43.451
2021-11-26 16:48:54.045109,7316,2768,False,4447,1936,43.535
2021-11-26 16:48:54.045109,7209,2342,False,5523,3143,56.907
2021-11-26 16:48:54.045109,7209,2343,False,6499,3579,55.07
2021-11-26 16:48:54.045109,7209,2344,False,4836,2460,50.868
2021-11-26 16:48:54.045109,7713,45,False,390,154,39.487
2021-11-26 16:48:54.045109,7411,1229,False,4690,2376,50.661
2021-11-26 16:48:54.045109,7411,1230,False,5831,2252,38.621
2021-11-26 16:48:54.045109,7411,1231,False,5785,2267,39.188
2021-11-26 16:48:54.045109,7411,1232,False,5452,2429,44.552
2021-11-26 16:48:54.045109,7248,625,False,2575,1292,50.175
2021-11-26 16:48:54.045109,7248,626,False,5721,2670,46.67
2021-11-26 16:48:54.045109,7576,510,False,3112,1959,62.95
2021-11-26 16:48:54.045109,7576,511,False,7930,4736,59.723
2021-11-26 16:48:54.045109,7576,512,False,1962,1483,75.586
2021-11-26 16:48:54.045109,7576,513,False,6939,4939,71.177
2021-11-26 16:48:54.045109,7101,384,False,2870,1431,49.861
2021-11-26 16:48:54.045109,7101,385,False,3862,2163,56.007
2021-11-26 16:48:54.045109,7101,386,False,2283,1356,59.396
2021-11-26 16:48:54.045109,7101,387,False,6489,3097,47.727
2021-11-26 16:48:54.045109,7101,388,False,1565,789,50.415
2021-11-26 16:48:54.045109,7101,389,False,2084,943,45.25
2021-11-26 16:48:54.045109,7101,390,False,2518,1186,47.101
2021-11-26 16:48:54.045109,7101,391,False,2491,1125,45.163
2021-11-26 16:48:54.045109,7101,392,False,5665,2537,44.784
2021-11-26 16:48:54.045109,7101,393,False,6302,3103,49.238
2021-11-26 16:48:54.045109,7101,394,False,3730,1448,38.82
2021-11-26 16:48:54.045109,7101,395,False,5383,2561,47.576
2021-11-26 16:48:54.045109,7745,524,False,709,429,60.508
2021-11-26 16:48:54.045109,7190,2127,False,4348,3103,71.366
2021-11-26 16:48:54.045109,7190,2135,False,5104,3639,71.297
2021-11-26 16:48:54.045109,7190,2136,False,5382,3613,67.131
2021-11-26 16:48:54.045109,7190,2129,False,3382,2384,70.491
2021-11-26 16:48:54.045109,7190,2128,False,6853,4586,66.92
2021-11-26 16:48:54.045109,7190,2130,False,2796,2143,76.645
2021-11-26 16:48:54.045109,7190,2131,False,6853,4086,59.624
2021-11-26 16:48:54.045109,7190,2132,False,5506,3239,58.827
2021-11-26 16:48:54.045109,7190,2133,False,6439,3625,56.298
2021-11-26 16:48:54.045109,7190,2134,False,5126,3417,66.66
2021-11-26 16:48:54.045109,7188,2102,False,7367,4719,64.056
2021-11-26 16:48:54.045109,7188,2103,False,6065,4033,66.496
2021-11-26 16:48:54.045109,7188,2105,False,4053,2407,59.388
2021-11-26 16:48:54.045109,7188,2104,False,7032,3398,48.322
2021-11-26 16:48:54.045109,7188,2114,False,5393,3070,56.926
2021-11-26 16:48:54.045109,7188,2106,False,4074,3170,77.811
2021-11-26 16:48:54.045109,7188,2107,False,5739,3316,57.78
2021-11-26 16:48:54.045109,7188,2108,False,4688,3180,67.833
2021-11-26 16:48:54.045109,7188,2109,False,5379,2977,55.345
2021-11-26 16:48:54.045109,7188,2110,False,8065,4812,59.665
2021-11-26 16:48:54.045109,7188,2111,False,8111,5025,61.953
2021-11-26 16:48:54.045109,7188,2112,False,5375,2337,43.479
2021-11-26 16:48:54.045109,7188,2113,False,5396,3306,61.268
2021-11-26 16:48:54.045109,7188,2115,False,5076,3082,60.717
2021-11-26 16:48:54.045109,7304,811,False,754,323,42.838
2021-11-26 16:48:54.045109,7604,1064,False,1075,498,46.326
2021-11-26 16:48:54.045109,7326,2786,False,2953,1380,46.732
2021-11-26 16:48:54.045109,7326,2787,False,2844,1338,47.046
2021-11-26 16:48:54.045109,7510,1552,False,2689,972,36.147
2021-11-26 16:48:54.045109,7510,1553,False,3419,1356,39.661
2021-11-26 16:48:54.045109,7014,33,False,2913,1186,40.714
2021-11-26 16:48:54.045109,7014,31,False,3765,1620,43.028
2021-11-26 16:48:54.045109,7014,32,False,3113,1326,42.596
2021-11-26 16:48:54.045109,7511,1554,False,1229,313,25.468
2021-11-26 16:48:54.045109,7198,2190,False,6726,3779,56.185
2021-11-26 16:48:54.045109,7198,2191,False,6749,3748,55.534
2021-11-26 16:48:54.045109,7198,2192,False,6748,3889,57.632
2021-11-26 16:48:54.045109,7198,2193,False,6648,3948,59.386
2021-11-26 16:48:54.045109,7198,2194,False,4993,3056,61.206
2021-11-26 16:48:54.045109,7198,2214,False,5086,4055,79.729
2021-11-26 16:48:54.045109,7198,2195,False,6327,4439,70.16
2021-11-26 16:48:54.045109,7198,2196,False,7040,5033,71.491
2021-11-26 16:48:54.045109,7198,2197,False,8074,5581,69.123
2021-11-26 16:48:54.045109,7198,2199,False,8111,4975,61.336
2021-11-26 16:48:54.045109,7198,2200,False,8070,5515,68.34
2021-11-26 16:48:54.045109,7198,2201,False,5422,2263,41.737
2021-11-26 16:48:54.045109,7198,2202,False,7757,3529,45.494
2021-11-26 16:48:54.045109,7198,2203,False,7769,3618,46.57
2021-11-26 16:48:54.045109,7198,2198,False,8080,4488,55.545
2021-11-26 16:48:54.045109,7198,2204,False,6062,3249,53.596
2021-11-26 16:48:54.045109,7198,2205,False,6071,3208,52.841
2021-11-26 16:48:54.045109,7198,2206,False,6056,2998,49.505
2021-11-26 16:48:54.045109,7198,2207,False,7699,4634,60.19
2021-11-26 16:48:54.045109,7198,2208,False,6711,4640,69.14
2021-11-26 16:48:54.045109,7198,2209,False,6357,4152,65.314
2021-11-26 16:48:54.045109,7198,2212,False,5015,1945,38.784
2021-11-26 16:48:54.045109,7198,2215,False,4416,1774,40.172
2021-11-26 16:48:54.045109,7198,2210,False,6088,2789,45.811
2021-11-26 16:48:54.045109,7198,2211,False,6105,2886,47.273
2021-11-26 16:48:54.045109,7198,2213,False,6712,2351,35.027
2021-11-26 16:48:54.045109,7755,1304,False,2440,942,38.607
2021-11-26 16:48:54.045109,7111,451,False,3987,2222,55.731
2021-11-26 16:48:54.045109,7111,452,False,3890,2183,56.118
2021-11-26 16:48:54.045109,7111,453,False,1008,561,55.655
2021-11-26 16:48:54.045109,7408,1209,False,4095,2271,55.458
2021-11-26 16:48:54.045109,7408,1210,False,5512,1913,34.706
2021-11-26 16:48:54.045109,7408,1211,False,5510,2067,37.514
2021-11-26 16:48:54.045109,7408,1212,False,4506,2281,50.621
2021-11-26 16:48:54.045109,7408,1213,False,5488,2048,37.318
2021-11-26 16:48:54.045109,7408,1214,False,4483,1827,40.754
2021-11-26 16:48:54.045109,7154,1800,False,7945,3543,44.594
2021-11-26 16:48:54.045109,7154,1801,False,6463,2570,39.765
2021-11-26 16:48:54.045109,7154,1802,False,4273,1875,43.88
2021-11-26 16:48:54.045109,7154,1814,False,4242,1849,43.588
2021-11-26 16:48:54.045109,7154,1803,False,4572,1865,40.792
2021-11-26 16:48:54.045109,7154,1815,False,4271,1748,40.927
2021-11-26 16:48:54.045109,7154,1804,False,7949,3281,41.276
2021-11-26 16:48:54.045109,7154,1805,False,4286,2014,46.99
2021-11-26 16:48:54.045109,7154,1816,False,4258,1815,42.626
2021-11-26 16:48:54.045109,7154,1806,False,7962,3527,44.298
2021-11-26 16:48:54.045109,7154,1807,False,7980,3335,41.792
2021-11-26 16:48:54.045109,7154,1808,False,6576,2884,43.856
2021-11-26 16:48:54.045109,7154,1809,False,5869,2693,45.885
2021-11-26 16:48:54.045109,7154,1810,False,5898,2938,49.813
2021-11-26 16:48:54.045109,7154,1811,False,7855,2954,37.607
2021-11-26 16:48:54.045109,7154,1812,False,7213,2925,40.552
2021-11-26 16:48:54.045109,7154,1813,False,7933,3578,45.103
2021-11-26 16:48:54.045109,7591,2476,False,7475,4479,59.92
2021-11-26 16:48:54.045109,7591,2477,False,6447,3306,51.28
2021-11-26 16:48:54.045109,7591,2478,False,6806,3569,52.439
2021-11-26 16:48:54.045109,7591,2480,False,5451,2701,49.551
2021-11-26 16:48:54.045109,7591,2481,False,5412,2590,47.857
2021-11-26 16:48:54.045109,7591,2482,False,5812,3312,56.986
2021-11-26 16:48:54.045109,7591,2479,False,6160,3561,57.808
2021-11-26 16:48:54.045109,7591,2483,False,5486,3218,58.658
2021-11-26 16:48:54.045109,7591,2484,False,7196,3998,55.559
2021-11-26 16:48:54.045109,7603,2803,False,4147,1955,47.143
2021-11-26 16:48:54.045109,7455,1345,False,1515,696,45.941
2021-11-26 16:48:54.045109,7207,2284,False,4703,2306,49.033
2021-11-26 16:48:54.045109,7207,2334,False,4741,2390,50.411
2021-11-26 16:48:54.045109,7207,2301,False,5638,3143,55.747
2021-11-26 16:48:54.045109,7207,2302,False,5657,3251,57.469
2021-11-26 16:48:54.045109,7207,2324,False,5297,2224,41.986
2021-11-26 16:48:54.045109,7207,2285,False,7190,4223,58.734
2021-11-26 16:48:54.045109,7207,2286,False,7310,3016,41.259
2021-11-26 16:48:54.045109,7207,2287,False,6971,2821,40.468
2021-11-26 16:48:54.045109,7207,2289,False,5434,2442,44.939
2021-11-26 16:48:54.045109,7207,2290,False,5449,2386,43.788
2021-11-26 16:48:54.045109,7207,2292,False,3792,1733,45.701
2021-11-26 16:48:54.045109,7207,2341,False,3872,1651,42.639
2021-11-26 16:48:54.045109,7207,2299,False,4878,2214,45.387
2021-11-26 16:48:54.045109,7207,2296,False,5618,2865,50.997
2021-11-26 16:48:54.045109,7207,2297,False,5700,2812,49.333
2021-11-26 16:48:54.045109,7207,2298,False,7219,3297,45.671
2021-11-26 16:48:54.045109,7207,2288,False,4248,1805,42.491
2021-11-26 16:48:54.045109,7207,2335,False,4169,1796,43.08
2021-11-26 16:48:54.045109,7207,2300,False,7326,3270,44.636
2021-11-26 16:48:54.045109,7207,2303,False,5686,2764,48.611
2021-11-26 16:48:54.045109,7207,2304,False,5681,2933,51.628
2021-11-26 16:48:54.045109,7207,2331,False,6033,2355,39.035
2021-11-26 16:48:54.045109,7207,2291,False,4240,1830,43.16
2021-11-26 16:48:54.045109,7207,2336,False,4257,1612,37.867
2021-11-26 16:48:54.045109,7207,2293,False,5764,2831,49.115
2021-11-26 16:48:54.045109,7207,2294,False,5668,2999,52.911
2021-11-26 16:48:54.045109,7207,2312,False,3613,1992,55.134
2021-11-26 16:48:54.045109,7207,2329,False,5391,2082,38.62
2021-11-26 16:48:54.045109,7207,2305,False,5760,2715,47.135
2021-11-26 16:48:54.045109,7207,2306,False,5724,2824,49.336
2021-11-26 16:48:54.045109,7207,2307,False,7390,3429,46.401
2021-11-26 16:48:54.045109,7207,2308,False,4246,1747,41.145
2021-11-26 16:48:54.045109,7207,2337,False,4356,1767,40.565
2021-11-26 16:48:54.045109,7207,2295,False,5555,2628,47.309
2021-11-26 16:48:54.045109,7207,2309,False,5681,2357,41.489
2021-11-26 16:48:54.045109,7207,2310,False,5718,2710,47.394
2021-11-26 16:48:54.045109,7207,2311,False,4639,2117,45.635
2021-11-26 16:48:54.045109,7207,2338,False,4369,1953,44.701
2021-11-26 16:48:54.045109,7207,2313,False,4365,2359,54.044
2021-11-26 16:48:54.045109,7207,2339,False,4475,2441,54.547
2021-11-26 16:48:54.045109,7207,2314,False,5472,2458,44.92
2021-11-26 16:48:54.045109,7207,2315,False,5432,2429,44.716
2021-11-26 16:48:54.045109,7207,2316,False,6237,3276,52.525
2021-11-26 16:48:54.045109,7207,2317,False,6104,3438,56.324
2021-11-26 16:48:54.045109,7207,2318,False,6400,2784,43.5
2021-11-26 16:48:54.045109,7207,2332,False,4238,1708,40.302
2021-11-26 16:48:54.045109,7207,2333,False,3920,1746,44.541
2021-11-26 16:48:54.045109,7207,2330,False,5417,2004,36.995
2021-11-26 16:48:54.045109,7207,2319,False,5558,2800,50.378
2021-11-26 16:48:54.045109,7207,2320,False,5624,2892,51.422
2021-11-26 16:48:54.045109,7207,2321,False,5772,2756,47.748
2021-11-26 16:48:54.045109,7207,2322,False,5717,2737,47.875
2021-11-26 16:48:54.045109,7207,2323,False,4457,2387,53.556
2021-11-26 16:48:54.045109,7207,2340,False,4411,2576,58.399
2021-11-26 16:48:54.045109,7207,2325,False,5673,2534,44.668
2021-11-26 16:48:54.045109,7207,2326,False,5733,2746,47.898
2021-11-26 16:48:54.045109,7207,2327,False,5581,2066,37.018
2021-11-26 16:48:54.045109,7207,2328,False,5594,2341,41.848
2021-11-26 16:48:54.045109,7623,673,False,3121,1447,46.363
2021-11-26 16:48:54.045109,7642,2805,False,1679,897,53.425
2021-11-26 16:48:54.045109,7492,1491,False,810,237,29.259
2021-11-26 16:48:54.045109,7592,1507,False,949,449,47.313
2021-11-26 16:48:54.045109,7419,1247,False,2141,1070,49.977
2021-11-26 16:48:54.045109,7553,1558,False,128,34,26.562
2021-11-26 16:48:54.045109,7498,1497,False,766,326,42.559
2021-11-26 16:48:54.045109,7708,1447,False,6794,3012,44.333
2021-11-26 16:48:54.045109,7708,1448,False,6769,2870,42.399
2021-11-26 16:48:54.045109,7708,1449,False,6509,2855,43.862
2021-11-26 16:48:54.045109,7708,1450,False,4827,2124,44.002
2021-11-26 16:48:54.045109,7708,1451,False,6851,3030,44.227
2021-11-26 16:48:54.045109,7708,1452,False,6422,2852,44.41
2021-11-26 16:48:54.045109,7708,1453,False,6853,3178,46.374
2021-11-26 16:48:54.045109,7708,1454,False,6816,3092,45.364
