ts,circelec,idservel,mex,tM,iM,pM,cM
2021-12-05 05:30:33.692920,7765,2570,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7765,2571,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7765,2572,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7765,2573,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7765,2574,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7765,2575,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7501,1500,False,3,3,0,100.0
2021-12-05 05:30:33.692920,7232,570,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7232,571,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7021,81,False,6,6,0,100.0
2021-12-05 05:30:33.692920,7758,1470,False,4,4,0,100.0
2021-12-05 05:30:33.692920,7096,342,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7096,343,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7096,344,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7648,820,False,6,6,0,100.0
2021-12-05 05:30:33.692920,7442,1306,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7442,1307,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7442,1308,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7442,1309,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7442,1310,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7442,1311,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7442,1312,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7442,1313,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7442,1314,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7442,1315,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7442,1316,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7442,1317,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7442,1323,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7442,1318,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7442,1319,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7442,1320,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7442,1321,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7442,1322,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7053,221,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7053,220,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7053,219,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7053,218,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7053,217,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7053,216,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7053,215,False,30,30,0,100.0
2021-12-05 05:30:33.692920,7053,214,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7053,213,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7053,212,False,27,27,0,100.0
2021-12-05 05:30:33.692920,7053,211,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7053,210,False,33,33,0,100.0
2021-12-05 05:30:33.692920,7180,2025,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7180,2026,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7180,2024,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7180,2020,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7180,2021,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7180,2022,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7180,2019,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7180,2023,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7181,2027,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7181,2028,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7181,2038,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7181,2033,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7181,2037,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7181,2031,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7181,2029,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7181,2030,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7181,2032,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7181,2034,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7181,2035,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7181,2036,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7574,2470,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7574,2465,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7574,2469,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7574,2472,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7574,2466,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7574,2471,False,8,8,0,100.0
2021-12-05 05:30:33.692920,7574,2468,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7574,2467,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7574,2473,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7574,2474,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7399,1175,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7399,1176,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7399,1177,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7399,1178,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7399,1179,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7399,1180,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7399,1181,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7399,1182,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7399,1183,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7399,1184,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7399,1185,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7399,1186,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7399,1187,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7052,209,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7643,1283,False,3,3,0,100.0
2021-12-05 05:30:33.692920,7438,2637,False,7,7,0,100.0
2021-12-05 05:30:33.692920,7438,2638,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7438,2639,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7438,2640,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7750,1096,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7750,1097,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7750,1098,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7215,2403,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7215,2404,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7215,2406,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7215,2405,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7215,2407,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7215,2408,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7719,169,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7486,1402,False,7,7,0,100.0
2021-12-05 05:30:33.692920,7254,641,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7254,642,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7718,168,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7434,2621,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7434,2622,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7434,2623,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7434,2624,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7434,2625,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7086,303,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7077,271,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7261,656,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7261,657,False,8,8,0,100.0
2021-12-05 05:30:33.692920,7570,1415,False,6,6,0,100.0
2021-12-05 05:30:33.692920,7130,1629,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7130,1630,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7130,1616,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7130,1619,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7130,1622,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7130,1631,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7130,1618,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7130,1623,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7130,1620,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7130,1617,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7130,1621,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7130,1624,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7130,1625,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7130,1626,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7130,1615,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7130,1627,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7130,1628,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7130,1632,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7132,1633,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7132,1636,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7132,1643,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7132,1635,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7132,1634,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7132,1644,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7132,1641,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7132,1646,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7132,1637,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7132,1642,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7132,1638,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7132,1645,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7132,1639,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7132,1640,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7295,785,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7295,786,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7295,787,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7295,788,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7295,789,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7295,790,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7018,60,False,1,1,0,100.0
2021-12-05 05:30:33.692920,7629,1279,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7629,1276,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7629,1277,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7629,1278,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7705,1088,False,2,2,0,100.0
2021-12-05 05:30:33.692920,7278,738,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7278,739,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7682,2665,False,6,6,0,100.0
2021-12-05 05:30:33.692920,7577,670,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7305,812,False,26,26,0,100.0
2021-12-05 05:30:33.692920,7321,2776,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7321,2777,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7284,753,False,30,30,0,100.0
2021-12-05 05:30:33.692920,7701,827,False,3,3,0,100.0
2021-12-05 05:30:33.692920,7343,923,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7343,924,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7343,925,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7343,926,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7343,927,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7343,928,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7343,929,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7223,2443,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7223,2444,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7223,2442,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7223,2447,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7223,2445,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7223,2446,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7223,2441,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7223,2448,False,8,8,0,100.0
2021-12-05 05:30:33.692920,7223,2449,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7223,2450,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7223,2451,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7193,2153,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7193,2165,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7193,2155,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7193,2156,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7193,2157,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7193,2167,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7193,2158,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7193,2159,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7193,2160,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7193,2161,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7193,2162,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7193,2163,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7193,2164,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7193,2166,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7193,2154,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7255,643,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7255,644,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7401,1195,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7401,1196,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7073,265,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7454,1344,False,1,1,0,100.0
2021-12-05 05:30:33.692920,7240,598,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7240,599,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7013,29,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7013,30,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7744,523,False,3,3,0,100.0
2021-12-05 05:30:33.692920,7239,595,False,8,8,0,100.0
2021-12-05 05:30:33.692920,7239,596,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7239,597,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7256,645,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7256,646,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7256,647,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7392,1140,False,4,4,0,100.0
2021-12-05 05:30:33.692920,7652,2656,False,3,3,0,100.0
2021-12-05 05:30:33.692920,7606,1274,False,7,7,0,100.0
2021-12-05 05:30:33.692920,7736,1465,False,6,6,0,100.0
2021-12-05 05:30:33.692920,7316,2767,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7316,2768,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7209,2342,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7209,2343,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7209,2344,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7713,45,False,1,1,0,100.0
2021-12-05 05:30:33.692920,7411,1229,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7411,1230,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7411,1231,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7411,1232,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7248,625,False,8,8,0,100.0
2021-12-05 05:30:33.692920,7248,626,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7576,510,False,9,9,0,100.0
2021-12-05 05:30:33.692920,7576,511,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7576,512,False,6,6,0,100.0
2021-12-05 05:30:33.692920,7576,513,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7101,384,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7101,385,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7101,386,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7101,387,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7101,388,False,8,8,0,100.0
2021-12-05 05:30:33.692920,7101,389,False,8,8,0,100.0
2021-12-05 05:30:33.692920,7101,390,False,9,9,0,100.0
2021-12-05 05:30:33.692920,7101,391,False,9,9,0,100.0
2021-12-05 05:30:33.692920,7101,392,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7101,393,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7101,394,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7101,395,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7745,524,False,2,2,0,100.0
2021-12-05 05:30:33.692920,7190,2127,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7190,2135,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7190,2136,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7190,2129,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7190,2128,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7190,2130,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7190,2131,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7190,2132,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7190,2133,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7190,2134,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7188,2102,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7188,2103,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7188,2105,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7188,2104,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7188,2114,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7188,2106,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7188,2107,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7188,2108,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7188,2109,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7188,2110,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7188,2111,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7188,2112,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7188,2113,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7188,2115,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7304,811,False,2,2,0,100.0
2021-12-05 05:30:33.692920,7604,1064,False,4,4,0,100.0
2021-12-05 05:30:33.692920,7326,2786,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7326,2787,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7510,1552,False,9,9,0,100.0
2021-12-05 05:30:33.692920,7510,1553,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7014,33,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7014,31,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7014,32,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7511,1554,False,4,4,0,100.0
2021-12-05 05:30:33.692920,7198,2190,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7198,2191,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7198,2192,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7198,2193,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7198,2194,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7198,2214,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7198,2195,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7198,2196,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7198,2197,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7198,2199,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7198,2200,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7198,2201,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7198,2202,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7198,2203,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7198,2198,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7198,2204,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7198,2205,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7198,2206,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7198,2207,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7198,2208,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7198,2209,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7198,2212,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7198,2215,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7198,2210,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7198,2211,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7198,2213,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7755,1304,False,8,8,0,100.0
2021-12-05 05:30:33.692920,7111,451,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7111,452,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7111,453,False,5,5,0,100.0
2021-12-05 05:30:33.692920,7408,1209,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7408,1210,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7408,1211,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7408,1212,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7408,1213,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7408,1214,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7154,1800,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7154,1801,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7154,1802,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7154,1814,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7154,1803,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7154,1815,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7154,1804,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7154,1805,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7154,1816,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7154,1806,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7154,1807,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7154,1808,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7154,1809,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7154,1810,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7154,1811,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7154,1812,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7154,1813,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7591,2476,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7591,2477,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7591,2478,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7591,2480,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7591,2481,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7591,2482,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7591,2479,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7591,2483,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7591,2484,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7603,2803,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7455,1345,False,5,5,0,100.0
2021-12-05 05:30:33.692920,7207,2284,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7207,2334,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7207,2301,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7207,2302,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7207,2324,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7207,2285,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7207,2286,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7207,2287,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7207,2289,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7207,2290,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7207,2292,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7207,2341,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7207,2299,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7207,2296,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7207,2297,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7207,2298,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7207,2288,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7207,2335,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7207,2300,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7207,2303,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7207,2304,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7207,2331,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7207,2291,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7207,2336,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7207,2293,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7207,2294,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7207,2312,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7207,2329,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7207,2305,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7207,2306,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7207,2307,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7207,2308,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7207,2337,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7207,2295,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7207,2309,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7207,2310,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7207,2311,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7207,2338,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7207,2313,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7207,2339,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7207,2314,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7207,2315,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7207,2316,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7207,2317,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7207,2318,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7207,2332,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7207,2333,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7207,2330,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7207,2319,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7207,2320,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7207,2321,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7207,2322,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7207,2323,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7207,2340,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7207,2325,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7207,2326,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7207,2327,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7207,2328,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7623,673,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7642,2805,False,5,5,0,100.0
2021-12-05 05:30:33.692920,7492,1491,False,3,3,0,100.0
